GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.593
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.593
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.595
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.595
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.596
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.596
GO:0000785,Cellular Component,chromatin,evm.model.tig082700002117.597
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002117.597
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.599
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.599
GO:0000228,Cellular Component,nuclear chromosome,evm.model.tig082700002117.600
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002117.600
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.600
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.600
GO:0070603,Cellular Component,SWI/SNF superfamily-type complex,evm.model.tig082700002117.600
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002117.603
GO:0016035,Cellular Component,zeta DNA polymerase complex,evm.model.tig082700002117.603
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002117.604
GO:0016035,Cellular Component,zeta DNA polymerase complex,evm.model.tig082700002117.604
GO:0005887,Cellular Component,integral component of plasma membrane,evm.model.tig082700002117.608
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.608
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.608
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.609
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.609
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.62
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.62
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.626
GO:0005776,Cellular Component,autophagosome,evm.model.tig082700002117.626
GO:0005829,Cellular Component,cytosol,evm.model.tig082700002117.626
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.626
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.626
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700002117.627
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.627
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.627
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700002117.628
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.628
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.628
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700002117.629
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.629
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.629
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.632
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.632
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.635
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.635
GO:0009279,Cellular Component,cell outer membrane,evm.model.tig082700002117.636
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.636
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.637
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.637
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.638
GO:0005887,Cellular Component,integral component of plasma membrane,evm.model.tig082700002117.638
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.638
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.638
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002117.64
GO:0005829,Cellular Component,cytosol,evm.model.tig082700002117.64
GO:0000428,Cellular Component,DNA-directed RNA polymerase complex,evm.model.tig082700002117.641
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002117.641
GO:0005665,Cellular Component,"RNA polymerase II, core complex",evm.model.tig082700002117.641
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.643
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.643
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002117.644
GO:0033186,Cellular Component,CAF-1 complex,evm.model.tig082700002117.644
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002117.645
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.649
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.649
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.65
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.65
GO:0009507,Cellular Component,chloroplast,evm.model.tig082700002117.650
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.650
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.650
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.651
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.651
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.652
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.652
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.654
GO:0005795,Cellular Component,Golgi stack,evm.model.tig082700002117.654
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002117.66
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.66
GO:0005819,Cellular Component,spindle,evm.model.tig082700002117.66
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.66
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002117.66
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.66
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.66
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.662
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.662
GO:0005576,Cellular Component,extracellular region,evm.model.tig082700002117.663
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.663
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.663
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.664
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.664
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.665
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.665
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.666
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.666
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.667
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.667
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.668
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.668
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.669
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.669
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.67
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.67
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.670
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.670
GO:0005929,Cellular Component,cilium,evm.model.tig082700002117.670
GO:0031514,Cellular Component,motile cilium,evm.model.tig082700002117.670
GO:0042995,Cellular Component,cell projection,evm.model.tig082700002117.670
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.671
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.671
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.672
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.672
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.674
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.674
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.677
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.677
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.678
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.678
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.68
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.68
GO:0005789,Cellular Component,endoplasmic reticulum membrane,evm.model.tig082700002117.680
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.680
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.680
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.681
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.681
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.682
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.682
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002117.69
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.69
GO:0005819,Cellular Component,spindle,evm.model.tig082700002117.69
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.69
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002117.69
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.69
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.69
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002117.7
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.70
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.70
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002117.71
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.71
GO:0005819,Cellular Component,spindle,evm.model.tig082700002117.71
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.71
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002117.71
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.71
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.71
GO:0001533,Cellular Component,cornified envelope,evm.model.tig082700002117.72
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002117.72
GO:0005811,Cellular Component,lipid droplet,evm.model.tig082700002117.72
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.72
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.73
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.73
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.74
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.74
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002117.75
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.75
GO:0005819,Cellular Component,spindle,evm.model.tig082700002117.75
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.75
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002117.75
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.75
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.75
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.76
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.76
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002117.77
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.77
GO:0005819,Cellular Component,spindle,evm.model.tig082700002117.77
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.77
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002117.77
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.77
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.77
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002117.78
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.78
GO:0005819,Cellular Component,spindle,evm.model.tig082700002117.78
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.78
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002117.78
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.78
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.78
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.80
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.80
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.81
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.81
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002117.82
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.82
GO:0005819,Cellular Component,spindle,evm.model.tig082700002117.82
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.82
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002117.82
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.82
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.82
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002117.83
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.83
GO:0005819,Cellular Component,spindle,evm.model.tig082700002117.83
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.83
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002117.83
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.83
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.83
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.84
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.84
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002117.85
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.85
GO:0005819,Cellular Component,spindle,evm.model.tig082700002117.85
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.85
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002117.85
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.85
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.85
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002117.87
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.87
GO:0005819,Cellular Component,spindle,evm.model.tig082700002117.87
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.87
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002117.87
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.87
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.87
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002117.88
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.88
GO:0005819,Cellular Component,spindle,evm.model.tig082700002117.88
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002117.88
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002117.88
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.88
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.88
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.89
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.89
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.90
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.90
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.91
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.91
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.92
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.92
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.93
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.93
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.94
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002117.96
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.96
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.98
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.98
GO:0016020,Cellular Component,membrane,evm.model.tig082700002117.99
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002117.99
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.10
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.10
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.106
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.106
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.11
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.11
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.110
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.110
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.111
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.111
GO:0031514,Cellular Component,motile cilium,evm.model.tig082700002118.113
GO:0005887,Cellular Component,integral component of plasma membrane,evm.model.tig082700002118.12
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.12
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.12
GO:0000139,Cellular Component,Golgi membrane,evm.model.tig082700002118.120
GO:0005829,Cellular Component,cytosol,evm.model.tig082700002118.120
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.120
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.120
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.122
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.122
GO:0005575,Cellular Component,cellular_component,evm.model.tig082700002118.123
GO:0005576,Cellular Component,extracellular region,evm.model.tig082700002118.123
GO:0005840,Cellular Component,ribosome,evm.model.tig082700002118.125
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002118.127
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.127
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.127
GO:0017053,Cellular Component,transcription repressor complex,evm.model.tig082700002118.127
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.128
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.128
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.129
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.129
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700002118.13
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.13
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.13
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.15
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.15
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002118.2
GO:0005739,Cellular Component,mitochondrion,evm.model.tig082700002118.2
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002118.2
GO:0005929,Cellular Component,cilium,evm.model.tig082700002118.2
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.2
GO:0031514,Cellular Component,motile cilium,evm.model.tig082700002118.2
GO:0034464,Cellular Component,BBSome,evm.model.tig082700002118.2
GO:0036064,Cellular Component,ciliary basal body,evm.model.tig082700002118.2
GO:0042995,Cellular Component,cell projection,evm.model.tig082700002118.2
GO:0005694,Cellular Component,chromosome,evm.model.tig082700002118.26
GO:0005739,Cellular Component,mitochondrion,evm.model.tig082700002118.26
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002118.29
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002118.29
GO:0005776,Cellular Component,autophagosome,evm.model.tig082700002118.29
GO:0005829,Cellular Component,cytosol,evm.model.tig082700002118.29
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.29
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.29
GO:0000159,Cellular Component,protein phosphatase type 2A complex,evm.model.tig082700002118.34
GO:0005829,Cellular Component,cytosol,evm.model.tig082700002118.34
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.35
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.35
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.36
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.36
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.37
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.37
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.39
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.39
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.4
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.4
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.40
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.40
GO:0000428,Cellular Component,DNA-directed RNA polymerase complex,evm.model.tig082700002118.42
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002118.42
GO:0005665,Cellular Component,"RNA polymerase II, core complex",evm.model.tig082700002118.42
GO:0005666,Cellular Component,RNA polymerase III complex,evm.model.tig082700002118.42
GO:0005736,Cellular Component,RNA polymerase I complex,evm.model.tig082700002118.42
GO:0055029,Cellular Component,nuclear DNA-directed RNA polymerase complex,evm.model.tig082700002118.42
GO:0016459,Cellular Component,myosin complex,evm.model.tig082700002118.43
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.5
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.5
GO:0110165,Cellular Component,cellular anatomical entity,evm.model.tig082700002118.5
GO:0005739,Cellular Component,mitochondrion,evm.model.tig082700002118.50
GO:0005743,Cellular Component,mitochondrial inner membrane,evm.model.tig082700002118.50
GO:0005758,Cellular Component,mitochondrial intermembrane space,evm.model.tig082700002118.50
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.50
GO:0070469,Cellular Component,respirasome,evm.model.tig082700002118.50
GO:0005634,Cellular Component,nucleus,evm.model.tig082700002118.51
GO:0030127,Cellular Component,COPII vesicle coat,evm.model.tig082700002118.51
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.6
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.6
GO:0110165,Cellular Component,cellular anatomical entity,evm.model.tig082700002118.6
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.62
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.62
GO:0005768,Cellular Component,endosome,evm.model.tig082700002118.67
GO:0055037,Cellular Component,recycling endosome,evm.model.tig082700002118.67
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.68
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.68
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002118.69
GO:0005929,Cellular Component,cilium,evm.model.tig082700002118.69
GO:0005930,Cellular Component,axoneme,evm.model.tig082700002118.69
GO:0042995,Cellular Component,cell projection,evm.model.tig082700002118.69
GO:0009507,Cellular Component,chloroplast,evm.model.tig082700002118.7
GO:0009528,Cellular Component,plastid inner membrane,evm.model.tig082700002118.7
GO:0009536,Cellular Component,plastid,evm.model.tig082700002118.7
GO:0009706,Cellular Component,chloroplast inner membrane,evm.model.tig082700002118.7
GO:0009941,Cellular Component,chloroplast envelope,evm.model.tig082700002118.7
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.7
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.7
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.70
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.70
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.71
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.71
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.72
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.72
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.73
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.73
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002118.74
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002118.74
GO:0005819,Cellular Component,spindle,evm.model.tig082700002118.74
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002118.74
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002118.74
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.74
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.74
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002118.75
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002118.75
GO:0005819,Cellular Component,spindle,evm.model.tig082700002118.75
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002118.75
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002118.75
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.75
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.75
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002118.76
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002118.76
GO:0005819,Cellular Component,spindle,evm.model.tig082700002118.76
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002118.76
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002118.76
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.76
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.76
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.77
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.77
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002118.79
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002118.79
GO:0005819,Cellular Component,spindle,evm.model.tig082700002118.79
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002118.79
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002118.79
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.79
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.79
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.8
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.8
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002118.80
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002118.80
GO:0005819,Cellular Component,spindle,evm.model.tig082700002118.80
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002118.80
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002118.80
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.80
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.80
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700002118.81
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700002118.81
GO:0005819,Cellular Component,spindle,evm.model.tig082700002118.81
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700002118.81
GO:0005874,Cellular Component,microtubule,evm.model.tig082700002118.81
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.81
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.81
GO:0005794,Cellular Component,Golgi apparatus,evm.model.tig082700002118.82
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.82
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.82
GO:0032580,Cellular Component,Golgi cisterna membrane,evm.model.tig082700002118.82
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700002118.84
GO:0045252,Cellular Component,oxoglutarate dehydrogenase complex,evm.model.tig082700002118.85
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.88
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.88
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.9
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.9
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.90
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.90
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.91
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.91
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.92
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700002118.92
GO:0016020,Cellular Component,membrane,evm.model.tig082700002118.93
