"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","RF1","RF2","RF3","RC1","RC2","RC3"
"5657","evm.model.tig082700000172.167",33.6953038000284,1.10583718399833,0.907651255521367,1.21835030500027,0.223090881159666,0.703069511987719,20.5674772199871,95.227926587935,21.8614925594064,20.3679721342582,21.6213454082741,22.5256088903095
"5658","evm.model.tig082700002118.122",184.133374131254,0.721581742070089,0.592351920169113,1.2181639284027,0.223161684260136,0.703168346940562,166.498625114182,139.541912227865,384.137654972426,133.523372880137,139.63785576177,141.460823831144
"5659","evm.model.tig082700000268.69",156.312248107189,0.812877527608616,0.667465064197981,1.21785778943406,0.223278019098161,0.703410589235204,152.134037849429,350.740482086256,93.6921109688845,109.760738723502,114.412952785451,117.13316622961
"5660","evm.model.tig082700000016.319",50.8114376334451,1.80447279758302,1.48196001358699,1.21762583405702,0.223366192566141,0.703440215484337,51.908394888539,184.798748626092,0,29.4204041939285,19.8195666242513,18.92151146786
"5661","evm.model.tig082700000113.246",390.740053220214,-0.919945570264076,0.7555242603975,-1.2176254535891,0.223366337214316,0.703440215484337,148.54289103324,178.198793318017,487.198977038199,237.626341566345,645.036804680178,647.836511685302
"5662","evm.model.tig082700000246.74",263.577495414816,-1.78570709473383,1.46707477781715,-1.21718887253366,0.223532362915521,0.703805577860511,32.3203213456941,192.341554692463,131.168955356438,1164.36907367509,30.6302393283883,30.634828090821
"5663","evm.model.tig082700000277.14",153.352210511609,0.744519656247255,0.611709667356578,1.21711278401827,0.223561307349342,0.703805577860511,216.121744756055,212.141420616687,146.784307184586,190.101073253076,76.5755983209708,78.3891189382772
"5664","evm.model.tig082700000253.11",249.356310669814,0.462245804307493,0.379830667934445,1.21697862582089,0.22361234829695,0.70384197483016,337.567800721694,278.140973697434,249.845629250359,171.996209133736,227.92501617889,230.66223503677
"5665","evm.model.tig082700000446.21",155.649023584332,-1.86510818244668,1.5330019584307,-1.21663783414599,0.223742041136495,0.704125879855505,77.0464226018566,0,124.922814625179,121.07627879809,306.302393283883,304.546232196985
"5666","evm.model.tig082700000111.300",154.736757339859,-0.844182385813922,0.693992788369108,-1.21641377253755,0.223827340089909,0.7042699998452,103.490321884697,185.741599384388,40.5999147531833,169.733101118818,213.510785906707,215.344820991359
"5667","evm.model.tig082700000116.283",33.2728839669469,2.04569927258479,1.68231518805552,1.21600237999948,0.223984015379977,0.704390020496425,26.7703671752213,0,134.292025722068,12.4470940820467,12.6124514881599,13.5153653341857
"5668","evm.model.tig082700000175.81",149.461510285663,0.598893182363689,0.492448305687824,1.21615441752244,0.223926104072205,0.704390020496425,182.822019733219,121.627747820234,237.353347787841,92.7874286116206,130.628961841656,131.549555919408
"5669","evm.model.tig082700000419.2",232.42120321621,1.42058603876991,1.16820580612663,1.21604089906048,0.223969342402383,0.704390020496425,149.522294710383,837.251473367191,28.1076332906653,72.4194564773624,153.151196641942,154.075164809717
"5670","evm.model.tig082700000174.206",116.087519490206,0.854052807966204,0.702465973985341,1.2157924221167,0.224064006238182,0.704517302154199,187.71903811893,58.456747014376,202.999573765916,55.4461463654806,97.2960543372335,94.6075573393
"5671","evm.model.tig082700000272.57",8.9465050404887,1.90737703141143,1.56900883572163,1.21565729139707,0.22411549985154,0.704554951746297,9.79403677142244,4.71425379148193,28.1076332906653,5.65777003729394,5.40533635206853,0
"5672","evm.model.tig082700000259.100",122.820151860821,-1.13250863111075,0.931741881542129,-1.21547464329535,0.224185114130083,0.704649544201536,34.2791286999785,161.227479668682,34.3537740219243,295.335595946744,105.404058865336,106.320873962261
"5673","evm.model.tig082700000106.101",65.5344326847115,0.897582000428166,0.73900767854457,1.21457736703886,0.224527325422234,0.705009033375962,67.2523858304341,144.256166019347,43.7229851188128,27.1572961790109,54.9542529126967,55.8635100479676
"5674","evm.model.tig082700000111.216",928.245783630391,-0.732553838868613,0.603300132032075,-1.21424445309033,0.224654390040724,0.705009033375962,677.747344582433,560.053350428054,855.721280182478,1963.246202941,756.747089289594,755.959434358788
"5675","evm.model.tig082700000139.3",352.185917592625,-0.890025242093903,0.732933989921057,-1.21433206036708,0.224620947635081,0.705009033375962,478.928398122557,155.570375118904,103.061322065773,432.253630849257,472.066041413985,471.235737985275
"5676","evm.model.tig082700000147.14",32.6914061108896,-1.58842238185055,1.3081330178635,-1.21426671459209,0.224645891800207,0.705009033375962,22.1998166818909,25.4569704740024,0,12.4470940820467,67.5667044008566,68.477851026541
"5677","evm.model.tig082700000180.80",500.125112923684,0.679816533564926,0.559634796424459,1.21475029413524,0.224461343906726,0.705009033375962,929.127621715609,439.368453366116,477.829765941311,253.468097670769,451.345585397722,449.611153450578
"5678","evm.model.tig082700000259.22",492.995578057805,-1.10753516132891,0.911662800792631,-1.21485176357529,0.224422634000288,0.705009033375962,342.791286999786,396.940169242779,196.753433034657,1515.15081598732,253.149919155209,253.187843927079
"5679","evm.model.tig082700000259.120",101.554392310063,-1.52723197367444,1.25764765556261,-1.21435599781819,0.224611810588874,0.705009033375962,93.0433493285132,62.2281500475615,0,136.918034902513,158.55653299401,158.580286587779
"5680","evm.model.tig082700000283.14",410.494710886979,0.593444157995206,0.488736381314163,1.21424182991963,0.224655391440926,0.705009033375962,495.251792741595,346.96907905307,640.229424954044,439.04295489401,271.167706995438,270.307306683714
"5681","evm.model.tig082700002117.646",365.031630556638,-1.37055722864434,1.12821155011177,-1.21480517417905,0.224440406947999,0.705009033375962,305.900415160761,82.970866730082,221.737995959693,1327.31285074916,127.926293665622,124.341361074509
"5682","evm.model.tig082700000139.113",215.495641065035,-0.976489172905708,0.804410332270539,-1.21391923217776,0.224778568034689,0.705195521760284,46.0319728256855,277.198122939138,112.430533162661,201.416613327664,327.923738692157,327.972865442907
"5683","evm.model.tig082700000227.22",230.830759139004,-1.25508838274294,1.03394849820188,-1.21387901324451,0.224793928099826,0.705195521760284,292.18876368077,101.82788189601,12.4922814625179,340.597756245095,316.212176596009,321.66569495362
"5684","evm.model.tig082700000111.196",18.3008464428448,-1.71833241383624,1.41598039625169,-1.2135283923315,0.224927865955747,0.705226664664845,22.1998166818909,1.88570151659277,0,27.1572961790109,28.8284605443655,29.7338037352086
"5685","evm.model.tig082700000187.138",89.6304977400962,1.04322655632127,0.859822240124498,1.21330492238746,0.225013261641603,0.705226664664845,119.487248611354,43.3711348816338,199.876503400287,102.97141467875,35.1346862884454,36.9419985801076
"5686","evm.model.tig082700000253.35",133.491174648794,-1.59069355252325,1.31111973259476,-1.21323286727994,0.225040801356761,0.705226664664845,83.2493125570908,115.027792512159,0,127.865602842843,236.933910099004,237.870429881669
"5687","evm.model.tig082700000353.37",52.4037449126954,-1.52212134140471,1.25447094433502,-1.21335719115564,0.224993285841487,0.705226664664845,5.54995417047272,71.6566576305254,3.12307036562948,109.760738723502,62.1613680487881,62.1706805372543
"5688","evm.model.tig082700000406.15",447.106524943232,-0.408458463893781,0.336633949814012,-1.21336087497845,0.224991878025447,0.705226664664845,419.837709601642,309.255048721215,424.73756972561,499.015317289326,516.209621622545,513.583882699057
"5689","evm.model.tig082700031375.59",59.1657945747788,-1.55733761061888,1.28362739581875,-1.21323182700191,0.225041198972308,0.705226664664845,66.5994500456726,21.6855674408169,0,53.183038350563,107.205837649359,106.320873962261
"5690","evm.model.tig082700000020.427",239.735948157408,0.670317104815304,0.552615304463485,1.21299048253123,0.225133459330771,0.705257684232417,359.441149511204,378.083154076851,143.661236818956,187.837965238159,185.583214754353,183.808968544926
"5691","evm.model.tig082700000075.627",126.735077132436,-1.62878488154366,1.34385199858082,-1.21202698159004,0.225502052464678,0.705257684232417,141.687065293245,42.4282841233374,0,170.864655126277,203.601002594581,201.829455657173
"5692","evm.model.tig082700000111.25",2181.71488418078,0.789066745174345,0.651051019221561,1.21198910972877,0.225516549371236,0.705257684232417,1915.38712459785,4916.96670451566,1458.47386074897,1202.84190992869,1799.07611584681,1797.5435894467
"5693","evm.model.tig082700000147.127",105.322195446408,-1.55559618647377,1.28337899711994,-1.21210974308035,0.225470374647882,0.705257684232417,108.713808162789,49.9710901897085,0,147.102020969642,163.961869346079,162.184384010229
"5694","evm.model.tig082700000162.169",88.6552431007158,-2.04262104589085,1.68496017712259,-1.21226665984418,0.225410321856724,0.705257684232417,0,30.1712242654844,74.9536887751076,42.9990522834339,192.790329890444,191.017163389825
"5695","evm.model.tig082700000167.102",210.078274549907,0.862186350155353,0.710878863843166,1.21284566753636,0.225188831690628,0.705257684232417,224.609909957955,280.026675214027,309.183966197319,47.5252683132691,199.997445026536,199.126382590336
"5696","evm.model.tig082700000172.155",81.1692233062894,-1.57342812401632,1.29756417834515,-1.21260138825888,0.225282257872107,0.705257684232417,93.369817220894,27.3426719905952,0,108.629184716044,128.827183057633,128.846482852571
"5697","evm.model.tig082700000187.82",38.1731827003502,-1.47422434609562,1.21586890795778,-1.21248626101623,0.225326298622859,0.705257684232417,42.767293901878,16.0284628910386,0,39.6043902610576,63.9631468328109,66.6758023153162
"5698","evm.model.tig082700000290.4",60.0377173026375,-0.769375824073444,0.634751152406973,-1.21209047223621,0.225477750479071,0.705257684232417,56.8054132742502,29.228373507188,46.8460554844422,112.02384673842,56.7560316967196,58.5665831148048
"5699","evm.model.tig082700000400.13",89.9471318732999,-1.15308728341666,0.951419677798573,-1.21196493022376,0.225525805351638,0.705257684232417,102.184450315174,8.48565682466748,56.2152665813307,100.708306663832,135.133408801713,136.955702053082
"5700","evm.model.tig082700000440.4",83.9218456760672,-0.763626362997766,0.630003308838956,-1.21209897199598,0.22547449721201,0.705257684232417,72.4758721085261,28.2855227488916,87.4459702376255,92.7874286116206,111.710284609416,110.825995740323
"5701","evm.model.tig082700031372.141",141.857057561836,-0.840984545388549,0.693404058163558,-1.21283476133072,0.225193002248907,0.705257684232417,124.710734889446,34.8854780569663,146.784307184586,170.864655126277,186.484104146364,187.413065967375
"5702","evm.model.tig082700000184.64",35.8202478669059,-1.58474276041467,1.30817003933964,-1.21141955002626,0.225734650439829,0.705415836641765,7.50876152475721,45.2568363982266,0,44.1306062908927,59.4586998727538,58.5665831148048
"5703","evm.model.tig082700000221.57",392.418950779983,1.17214234240154,0.967357055022965,1.21169565706399,0.225628902181944,0.705415836641765,135.15770744563,1254.93435929249,240.47641815347,148.233574977101,286.482826659632,289.228818151574
"5704","evm.model.tig082700000228.81",305.392843476291,0.716685780695257,0.591520012551694,1.21160022566882,0.225665448151015,0.705415836641765,214.489405294152,630.767157300283,293.568614369171,242.152557596181,226.123237394867,225.256088903095
"5705","evm.model.tig082700002120.359",545.952232770851,0.542532742287852,0.447831088748942,1.21146734989629,0.22571634068531,0.705415836641765,427.020003234019,659.052680049174,858.844350548108,398.307010625493,472.966930805996,459.522421362314
"5706","evm.model.tig082700000140.166",148.858311294838,0.696253481992423,0.57523961280554,1.21037123746864,0.226136473524483,0.706423874188625,105.775597131362,180.08449483461,268.584051444136,83.7349965519503,127.926293665622,127.044434141346
"5707","evm.model.tig082700000334.13",258.740637888825,-0.757164251240862,0.625514288443298,-1.21046675548403,0.226099839902705,0.706423874188625,140.707661616102,322.454959337364,112.430533162661,235.363233551428,371.166429508706,370.321010156689
"5708","evm.model.tig082700000318.37",89.1764111639802,0.765932814177677,0.632943274075814,1.21011288933601,0.226235577915497,0.706597319555469,91.7374777589902,65.9995530807471,181.13808120651,47.5252683132691,72.9720407529252,75.68604587144
"5709","evm.model.tig082700002117.342",249.166240968747,1.09222996633928,0.902654562372787,1.21001988121365,0.226271264154261,0.706597319555469,135.810643230391,560.053350428054,321.676247659837,322.492892125755,79.2782664970051,75.68604587144
"5710","evm.model.tig082700000153.276",455.081031350045,0.495941156576593,0.409918722982509,1.20985241407906,0.226335529659917,0.706643365474387,637.918261711982,366.768944977294,593.383369469602,362.097282386812,383.778880996866,386.539448557712
"5711","evm.model.tig082700002120.225",184.330431893736,-0.703530317803096,0.581538203325333,-1.20977489317158,0.226365282713946,0.706643365474387,156.051652557998,196.112957725648,65.5844776782191,264.783637745356,210.808117730673,212.641747924522
"5712","evm.model.tig082700000140.310",832.413392271819,0.743939764518011,0.615052487450395,1.20955492368123,0.226449723700758,0.706659491359552,540.9572976749,852.337085499933,1736.42712328999,476.38423714015,693.684831848795,694.689778177146
"5713","evm.model.tig082700000210.54",104.826647439551,1.30372883248541,1.07778266131912,1.20963982746739,0.226417128520588,0.706659491359552,36.237936054263,47.1425379148193,365.399232778649,92.7874286116206,44.1435802085597,43.2491690693943
"5714","evm.model.tig082700000149.196",67.0493850016981,0.827416547526376,0.684191337656447,1.20933502367995,0.226534160471539,0.706799267218515,76.3934868170951,120.684897061937,59.3383369469602,79.2087805221152,33.3329075044226,33.3379011576581
"5715","evm.model.tig082700000440.1",721.170325705619,2.16418099319047,1.79001411596153,1.20903012657414,0.226651271419755,0.707040921587295,405.473122336889,3132.1502190606,0,128.997156850302,329.72551747618,330.675938509744
"5716","evm.model.tig082700000016.269",209.152174271114,1.07451911014078,0.889079108603274,1.20857536718957,0.226826024684768,0.707214824777903,199.471882244637,81.0851652134892,571.521876910195,212.732153402252,94.5933861611993,95.5085816949124
"5717","evm.model.tig082700000075.348",109.302510187494,-0.537479431850401,0.444707957598961,-1.20861212997475,0.226811894047671,0.707214824777903,112.304954978977,66.9424038390435,87.4459702376255,123.339386813008,132.430740625679,133.351604630632
"5718","evm.model.tig082700000322.51",176.395883518689,-1.09329010190288,0.904591605372311,-1.20860076017719,0.22681626422847,0.707214824777903,134.178303768487,185.741599384388,15.6153518281474,200.285059320205,261.257923683312,261.297063127591
"5719","evm.model.tig082700000128.29",68.79275268797,-0.968680176939022,0.801654321535241,-1.20835146885245,0.226912098808482,0.707359485497048,63.3347711218651,61.2852992892651,12.4922814625179,132.391818872678,70.2693725768909,72.9829728046029
"5720","evm.model.tig082700000140.91",126.327170193168,-0.71829541515724,0.594544530053237,-1.20814401419675,0.226991872210014,0.707406270589431,138.095918477056,48.0853886731157,99.9382517001434,135.786480895055,167.565426914124,168.491554499515
"5721","evm.model.tig082700000407.7",61.9827066549152,-1.12249748055098,0.929138185861177,-1.20810606821695,0.227006465898706,0.707406270589431,66.9259179380534,38.6568810901518,9.36921109688845,36.2097282386812,109.908505825393,110.825995740323
"5722","evm.model.tig082700000120.96",55.4660829802432,-1.18605079947461,0.982099162349246,-1.20766908775027,0.22717457294317,0.707687099217778,18.9351377580834,7.54280606637109,78.0767591407371,63.3670244176921,84.6836028490736,80.1911676495019
"5723","evm.model.tig082700000127.207",387.241153958678,-0.621034897004244,0.514259000626388,-1.20763058351492,0.227189389834393,0.707687099217778,468.481425566374,237.598391090689,206.122644131546,501.278425304243,457.651811141802,452.314226517415
"5724","evm.model.tig082700000253.73",525.138480193407,1.05652446178037,0.874998093910069,1.20745915806413,0.227255364764515,0.707687099217778,206.001240092252,1562.30370649711,359.15309204739,308.914244036249,358.553978020546,355.904620466891
"5725","evm.model.tig082700000392.13",233.522697989604,-0.830854625900028,0.688057382299739,-1.20753682363382,0.227225472641868,0.707687099217778,174.007386638939,185.741599384388,143.661236818956,554.461463654806,172.069873874182,171.194627566352
"5726","evm.model.tig082700000127.205",188.2275227997,0.830527035906135,0.687897617272093,1.20734105636192,0.227300825421699,0.707705049880903,406.452526014031,109.370687962381,206.122644131546,182.180195200865,113.512063393439,111.727020095935
"5727","evm.model.tig082700000149.84",60.9843602579365,0.541292990200838,0.448593945662637,1.2066435479892,0.227569448168057,0.708417691974878,65.6200463685304,65.0567023224507,87.4459702376255,53.183038350563,47.7471377766053,46.8532664918438
"5728","evm.model.tig082700000132.128",156.597787320894,-1.02207631509519,0.847501729994986,-1.20598729055247,0.227822390962979,0.708664034399275,112.631422871358,39.5997318484482,159.276588647104,71.2879024699036,280.176600915552,276.614477173001
"5729","evm.model.tig082700000136.9",625.260712997478,-1.10345565393311,0.914754040910847,-1.20628672253185,0.227706955375803,0.708664034399275,513.533994714917,619.452948200726,56.2152665813307,579.355651818899,989.176552428541,993.829864240456
"5730","evm.model.tig082700000136.268",15.4214308758523,-2.39064389492222,1.98213556506638,-1.20609505073996,0.2277808429679,0.708664034399275,8.48816520189945,5.65710454977832,0,0,38.7382438564911,39.6450716469448
"5731","evm.model.tig082700000206.105",158.81587835313,-1.98226517474636,1.64348080379543,-1.20613831945499,0.227764161810627,0.708664034399275,111.325551301835,0,81.1998295063665,39.6043902610576,360.355756804569,360.409742244952
"5732","evm.model.tig082700000305.40",83.463502412971,-1.76899480182308,1.46694737359881,-1.20590202052257,0.227855271484613,0.708664034399275,72.8023400009068,0,40.5999147531833,88.2612125817855,150.448528465907,148.669018676043
"5733","evm.model.tig082700000321.31",453.58691457964,0.997991088836855,0.827645482839241,1.20581953206975,0.227887082634678,0.708664034399275,290.229956326485,250.798301706839,1274.21270917683,410.75410470754,246.84369341113,248.682722149017
"5734","evm.model.tig082700000016.371",52.9193910724675,-1.50550193086587,1.24905067279674,-1.20531693681804,0.228080973692903,0.709093583295217,49.9495875342545,31.1140750237808,0,37.34128224614,99.9987225132678,99.1126791173619
"5735","evm.model.tig082700000016.499",34.2619821016399,1.98447402424818,1.64652002880405,1.20525349800306,0.228105455452097,0.709093583295217,59.0906885209154,104.656434170899,0,32.8150662163048,3.60355756804569,5.40614613367429
"5736","evm.model.tig082700000160.115",426.116033344063,-0.473662684269537,0.393065018166093,-1.20504919638864,0.228184310487136,0.709093583295217,426.040599556876,387.511661659815,252.968699615988,521.646397438501,482.876714118122,485.652127675073
"5737","evm.model.tig082700000180.161",98.0952514204772,-1.07438519130861,0.891529812616949,-1.2051029321778,0.228163568007967,0.709093583295217,73.7817436780491,98.0564788628242,15.6153518281474,230.837017521593,84.6836028490736,85.5973137831762
"5738","evm.model.tig082700000153.159",137.336263720558,-0.743208083260948,0.616909438086086,-1.20472801577926,0.228308316987153,0.709355293699367,60.3965600904384,127.284852370012,121.79974425955,256.862759693145,128.827183057633,128.846482852571
"5739","evm.model.tig082700000020.483",318.626924939052,-1.24028793917526,1.03001462746644,-1.20414594715615,0.228533173568438,0.709930200100733,85.8610556961368,224.39848047454,259.214840347247,1064.79232101872,137.836076977748,139.658775119919
"5740","evm.model.tig082700002117.634",78.8471152058921,-0.865287327703641,0.718755751811917,-1.20386838717093,0.228640452158071,0.710139717957157,96.9609640370822,25.4569704740024,43.7229851188128,82.6034425444915,111.710284609416,112.628044451548
"5741","evm.model.tig082700000116.63",128.359945297518,1.78807156632716,1.48556876049339,1.20362760302883,0.228733545706698,0.710181409414664,246.156790855084,350.740482086256,0,58.840808387857,56.7560316967196,57.6655587591924
"5742","evm.model.tig082700000349.22",154.50723247013,-0.658836541153575,0.547351883390392,-1.20368004778321,0.228713266872339,0.710181409414664,179.230872917031,75.4280606637109,103.061322065773,220.653031454464,175.673431442227,172.996676277577
"5743","evm.model.tig082700000184.19",340.503525315237,-0.966709058267164,0.803362347950671,-1.20332881013553,0.228849104498572,0.710252806911636,480.560737584461,120.684897061937,87.4459702376255,420.938090774669,465.759815669905,467.631640562826
"5744","evm.model.tig082700000184.134",179.645631824931,-1.6372159876492,1.36090570918381,-1.20303410927059,0.228963121396085,0.710252806911636,179.557340809411,81.0851652134892,0,203.679721342582,307.203282675895,306.34828090821
"5745","evm.model.tig082700000206.35",101.406278669641,-1.13932941759534,0.947072531134885,-1.2030012276146,0.228975845495989,0.710252806911636,142.992936862768,19.7998659242241,24.9845629250359,171.996209133736,124.322736097576,124.341361074509
"5746","evm.model.tig082700000206.129",315.532622640051,1.32008568213838,1.09719025704717,1.20315111591593,0.228917847824146,0.710252806911636,52.5613306733004,1102.19253644848,196.753433034657,235.363233551428,154.052086033953,152.273116098492
"5747","evm.model.tig082700000296.3",149.973397668727,1.69420372806405,1.40837390374435,1.20295024180709,0.228995576291681,0.710252806911636,50.602523319016,6.59995530807471,630.860213857155,106.366076701126,54.9542529126967,50.4573639142933
"5748","evm.model.tig082700000322.5",312.121473586578,-0.423365727226231,0.351865104844692,-1.2032046412022,0.228897139322438,0.710252806911636,285.006470048393,302.65509341314,209.245714497175,349.650188304765,362.157535588592,364.013839667402
"5749","evm.model.tig082700000120.8",20.2950575372341,-2.26906041608624,1.88733623964994,-1.20225552205107,0.229264543735617,0.710592539241756,19.9145414352256,0,0,57.7092543803982,24.3240135843084,19.8225358234724
"5750","evm.model.tig082700000273.38",160.274638434696,0.809427580834085,0.673110227018725,1.20251861930419,0.229162656663654,0.710592539241756,79.6581657409025,240.426943365579,293.568614369171,142.575804939807,101.800501297291,103.617800895424
"5751","evm.model.tig082700000308.62",208.988026346337,-1.83952512189325,1.52990758754433,-1.20237662514367,0.229217641334762,0.710592539241756,115.243166010404,0,159.276588647104,252.33654366331,365.761093156637,361.310766600565
"5752","evm.model.tig082700002117.508",462.519973119889,-0.628134077331532,0.522430553445349,-1.20233028713402,0.229235586922886,0.710592539241756,307.206286730284,255.512555498321,530.921962157012,394.912348603117,641.433247112132,645.133438618465
"5753","evm.model.tig082700000016.816",209.114120086134,-0.658529515918733,0.548141714662581,-1.20138551455458,0.229601692479853,0.71119143127078,174.007386638939,207.427166825205,103.061322065773,162.943777074065,302.698835715838,304.546232196985
"5754","evm.model.tig082700000074.84",408.806629772557,0.453389336872588,0.377330464398548,1.20157098260082,0.229529789603642,0.71119143127078,445.955140992102,429.939945783152,543.41424361953,265.915191752815,383.778880996866,383.836375490874
"5755","evm.model.tig082700000122.317",140.05933284149,0.916543304683897,0.762806622483009,1.20154083311503,0.229541476967143,0.71119143127078,119.160780718973,79.1994636968965,352.906951316132,70.1563484624449,109.908505825393,109.023947029098
"5756","evm.model.tig082700002117.592",232.949870548668,-0.460044312997685,0.382940994512385,-1.20134516698448,0.229617336683566,0.71119143127078,209.26591901606,158.398927393793,221.737995959693,314.572014073543,246.84369341113,246.880673437792
"5757","evm.model.tig082700000113.270",396.597604316365,-1.73791269929597,1.44702221478912,-1.20102696526276,0.229740741506347,0.711400250677635,192.289588612261,355.454735877738,0,469.594913095397,683.775048536669,678.471339776123
"5758","evm.model.tig082700000128.219",125.565694042625,-0.838118620500775,0.697870657814279,-1.20096555302346,0.229764563798621,0.711400250677635,138.422386369437,91.4565235547495,37.4768443875538,231.968571529052,127.02540427361,127.044434141346
"5759","evm.model.tig082700000016.253",59.2500060524066,0.867596355265286,0.722648751766935,1.20057822440562,0.229914852115268,0.711470385044156,111.325551301835,36.7711795735591,81.1998295063665,62.2354704102333,31.5311287203998,32.4368768020457
"5760","evm.model.tig082700000020.269",230.052898274883,1.42658877453401,1.18895413425368,1.19986863532755,0.230190362839704,0.711470385044156,162.907478297993,22.6284181991133,821.367506160554,183.311749208324,92.7916073771764,97.3106304061372
"5761","evm.model.tig082700000075.51",14.4169040744433,-2.29534118053116,1.91333471368298,-1.19965480379168,0.230273432791516,0.711470385044156,13.7116514799914,0,0,7.92087805221152,32.4320181124112,32.4368768020457
"5762","evm.model.tig082700000106.382",59.6267299507284,1.72388975094594,1.43675062357331,1.19985314268282,0.230196380755275,0.711470385044156,139.401790046579,0.942850758296387,134.292025722068,49.7883763281867,17.116898448217,16.2184384010229
"5763","evm.model.tig082700000116.77",424.842913850168,0.592528511089172,0.493556856450702,1.20052736244047,0.229934592381881,0.711470385044156,491.660645925407,659.052680049174,381.014584606797,221.784585461922,397.292221877037,398.252765180672
"5764","evm.model.tig082700000153.270",628.363357211955,-0.566405109762159,0.471858654924067,-1.20037028854182,0.229995562650345,0.711470385044156,560.871839110125,366.768944977294,593.383369469602,505.804641334078,872.961820859068,870.38952752156
"5765","evm.model.tig082700000180.176",67.2393423811557,-1.6570269624844,1.38059155785997,-1.20022967911881,0.230050151771645,0.711470385044156,82.2699088799485,13.1999106161494,0,61.1039164027746,122.520957313553,124.341361074509
"5766","evm.model.tig082700000208.68",103.412010876966,0.920709932886113,0.766765566850031,1.20077109965762,0.229840005383716,0.711470385044156,112.304954978977,239.484092607282,53.0921962157012,102.97141467875,57.656921088731,54.9624856923553
"5767","evm.model.tig082700000283.54",49.0213147691471,0.911882811184975,0.760174133604387,1.19957095469857,0.230306012569544,0.711470385044156,91.7374777589902,28.2855227488916,71.8306184094781,50.9199303356455,27.0266817603427,24.3276576015343
"5768","evm.model.tig082700000298.5",221.298331718114,-0.877708224477706,0.731366125546919,-1.20009417146761,0.230102768938331,0.711470385044156,239.95390089985,49.9710901897085,178.015010840881,213.863707409711,321.617512948078,324.368768020457
"5769","evm.model.tig082700000320.9",396.100226734924,-0.437225899880374,0.364347056570213,-1.20002588739486,0.230129286657416,0.711470385044156,268.356607536975,401.654423034261,340.414669853614,496.752209274408,434.228686949505,435.19476376078
"5770","evm.model.tig082700000369.30",169.746269895839,0.646090084026065,0.538414569109687,1.19998625797669,0.23014467750601,0.711470385044156,146.910551571337,192.341554692463,284.199403272283,85.9981045668679,155.853864817976,153.174140454105
"5771","evm.model.tig082700031374.29",93.4936188656918,0.700059192632291,0.583553113760535,1.19964948541011,0.230275499164844,0.711470385044156,70.8435326466223,136.713359952976,140.538166453327,98.4451986489146,57.656921088731,56.76453440358
"5772","evm.model.tig082700000020.135",239.347516798158,-0.515328501302185,0.429709679726387,-1.19924806355378,0.23043150335301,0.711734726572673,162.907478297993,267.769615356174,159.276588647104,265.915191752815,290.086384227678,290.129842507187
"5773","evm.model.tig082700000175.4",167.466811857039,1.00290868466837,0.836548789987784,1.19886454522637,0.230580619878269,0.712071936807513,178.251469239888,68.8281053556362,424.73756972561,64.4985784251509,134.232519409702,134.252628986245
"5774","evm.model.tig082700000094.10",21.8291097759407,2.34507973501063,1.95635887153888,1.19869609258652,0.230646137960065,0.712150908824393,58.4377527361539,50.9139409480049,0,0,10.8106727041371,10.8122922673486
"5775","evm.model.tig082700000020.571",2.45170034949404,-4.69113451244485,3.91625404539463,-1.19786266622857,0.230970486043243,0.712286221495868,0,0,0,14.7102020969642,0,0
"5776","evm.model.tig082700000067.324",2.45170034949404,-4.69113451244485,3.91625404539463,-1.19786266622857,0.230970486043243,0.712286221495868,0,0,0,14.7102020969642,0,0
"5777","evm.model.tig082700000067.340",36.7426224002998,0.63894843302819,0.533528735617747,1.19758953993056,0.231076850243656,0.712286221495868,49.9495875342545,46.1996871565229,37.4768443875538,23.7626341566345,31.5311287203998,31.5358524464333
"5778","evm.model.tig082700000096.430",126.42471096966,0.814645496977164,0.680462512643265,1.19719379369286,0.231231028345595,0.712286221495868,72.1494042161453,264.941063081285,146.784307184586,70.1563484624449,102.701390689302,101.815752184199
"5779","evm.model.tig082700000132.336",240.312672804634,-0.876370112230329,0.731397346657895,-1.19821341468476,0.23083394429799,0.712286221495868,204.695368522729,220.627077441354,81.1998295063665,128.997156850302,401.796668837094,404.559935669959
"5780","evm.model.tig082700000139.237",30.3390999463435,-1.59408994951946,1.33173402881221,-1.19700324166173,0.231305291245896,0.712286221495868,0.979403677142244,34.8854780569663,9.36921109688845,16.9733101118818,60.3595892647653,59.4676074704172
"5781","evm.model.tig082700000151.152",55.1763759802678,-1.63725994920694,1.36705098322648,-1.19765829460341,0.231050071676709,0.712286221495868,28.4027066371251,50.9139409480049,0,174.259317148653,38.7382438564911,38.7440472913324
"5782","evm.model.tig082700000153.49",88.2345618423867,1.82346681072028,1.52282320834934,1.19742515133902,0.231140885243863,0.712286221495868,88.146330942802,324.340660853957,0,52.0514843431042,32.4320181124112,32.4368768020457
"5783","evm.model.tig082700000162.60",98.8787924819272,-1.30062811881896,1.08662597045873,-1.1969418679271,0.231329213734635,0.712286221495868,5.22348627809197,67.8852545973398,99.9382517001434,222.916139469381,98.196943729245,99.1126791173619
"5784","evm.model.tig082700000178.4",90.1760478663983,-0.663555294770571,0.554230018312452,-1.19725614428283,0.231206732436925,0.712286221495868,61.0494958751999,91.4565235547495,56.2152665813307,70.1563484624449,129.728072449645,132.45058027502
