"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.model.tig082700000223.104",601.664578927633,1.93139926798388,0.601182856632078,3.21266524265827,0.00131509473304497,0.0373931561415084
"evm.model.tig082700000071.38",19.5742321944734,-4.80930614095504,1.49785932282476,-3.21078626521838,0.00132372350203066,0.0375785710098767
"evm.model.tig082700000228.43",45.0123494625966,-2.37879808651918,0.741243576505507,-3.20919892180881,0.00133105368505797,0.0377265899796716
"evm.model.tig082700002120.376",50.5104797298536,-4.88127416235795,1.52155984782466,-3.20807240631158,0.00133627851496305,0.0378145608964465
"evm.model.tig082700000149.274",59.9915924975747,2.45421350322684,0.765152413763112,3.20748318777003,0.001339018867944,0.0378320576508805
"evm.model.tig082700000139.123",317.800211576906,2.41395036778371,0.752811998610818,3.20657796666131,0.0013432389966881,0.0378912418242967
"evm.model.tig082700000075.226",35.9759343289348,-4.57077096017469,1.42598736492226,-3.20533762963873,0.00134904135798242,0.0379523115953884
"evm.model.tig082700000125.216",997.284535363123,1.63145858664574,0.509002827299142,3.20520535279252,0.00134966151848083,0.0379523115953884
"evm.model.tig082700000113.90",6.95646222462005,-6.23178859187186,1.94533550631098,-3.20345183216721,0.00135790753141071,0.0381240558582522
"evm.model.tig082700000116.208",100.389219936444,-1.54843662297359,0.483524507757777,-3.20239532460117,0.0013628982172943,0.0381648519163091
"evm.model.tig082700000162.3",615.895060296414,3.41209892749271,1.06553565205181,3.20223816155031,0.00136364206140279,0.0381648519163091
"evm.model.tig082700000120.278",917.883984127806,2.84245589506683,0.887862473429456,3.20145966310251,0.00136733217650192,0.0382081474023139
"evm.model.tig082700002117.486",270.072168993754,-3.1703247914842,0.990427826715164,-3.20096498297998,0.00136968176430452,0.0382139068764023
"evm.model.tig082700000071.225",116.322584822473,-1.60298476491663,0.500852308654619,-3.20051387847755,0.00137182762622499,0.0382139733130299
"evm.model.tig082700000020.165",52.2717105270259,-3.29093777054621,1.02936023920728,-3.19707100118864,0.0013883074938582,0.0384926065326657
"evm.model.tig082700000162.163",225.359013053388,1.3890019304871,0.43443061642408,3.19729291162847,0.0013872398050592,0.0384926065326657
"evm.model.tig082700000290.11",45.922404805856,2.40694067260684,0.752692827339997,3.19777283000414,0.00138493333891687,0.0384926065326657
"evm.model.tig082700000149.134",31.747529656167,-2.92059810027716,0.914236351809567,-3.19457664803675,0.0014003609422628,0.038766513786741
"evm.model.tig082700000435.17",940.562391939658,2.82471610051646,0.885060246976729,3.19155233800793,0.00141510470279229,0.0391139327773348
"evm.model.tig082700000156.147",439.940520660351,-2.01999018063246,0.633138801695257,-3.19043813966835,0.00142057249142363,0.0392042823174929
"evm.model.tig082700000020.163",1342.92592354667,3.7764773318408,1.18400266664482,3.18958515739024,0.00142477155078225,0.0392593929016166
"evm.model.tig082700000206.83",280.49278829148,3.52694320680782,1.10669425691102,3.18691742076276,0.0014379782459509,0.0395621545815009
"evm.model.tig082700000016.533",404.603303340947,2.89721305730294,0.909245644322871,3.18639201121556,0.00144059256238524,0.0395730110973867
"evm.model.tig082700000411.13",42.3657835212781,-4.8385427820216,1.51940050585353,-3.18450781303612,0.0014500039656705,0.0397091715821409
"evm.model.tig082700031372.136",3897.80458575901,3.38413853582435,1.06254568302803,3.18493462434508,0.00144786712992214,0.0397091715821409
"evm.model.tig082700000016.887",709.79135177128,4.55836286887229,1.43205148147102,3.1830998590846,0.00145707352960737,0.0398350640839432
"evm.model.tig082700000140.184",131.355745687676,-1.38462803950257,0.435047774074766,-3.18270342250875,0.00145906982537665,0.0398350640839432
"evm.model.tig082700000340.15",2436.84708194771,3.37907982116386,1.06221053153856,3.18117710268739,0.0014667793180716,0.0399605056667473
"evm.model.tig082700000407.2",1461.16545259645,3.45817574721462,1.08716655785854,3.18090703049807,0.00146814736435492,0.0399605056667473
"evm.model.tig082700000132.341",1332.48126001474,1.57179962752041,0.494267357906603,3.18005954141406,0.00147244794442223,0.0400164663920115
"evm.model.tig082700000127.229",115.973949976949,-1.76994509044243,0.556813826719334,-3.17870175902544,0.00147936220990618,0.0400821724592817
"evm.model.tig082700000310.52",73.3040152286669,-3.23613160111414,1.01803820972284,-3.17879188640195,0.00147890232685882,0.0400821724592817
"evm.model.tig082700000155.18",3096.68780392491,2.73196566937332,0.859707597325999,3.17778472339982,0.0014840489639335,0.0401206797461798
"evm.model.tig082700000228.46",43.105506990518,8.91241315443849,2.8048123602315,3.17754345381695,0.0014852843074085,0.0401206797461798
"evm.model.tig082700000139.228",33.8918056965947,-3.31186668937673,1.04294803246018,-3.17548582124888,0.0014958583162275,0.0403451770978879
"evm.model.tig082700000067.171",37.2458867559977,-4.56826360930907,1.44071639555444,-3.17082780719729,0.00152005218463158,0.0409357860235827
"evm.model.tig082700000175.121",989.477101376478,3.66849421530425,1.15764152074778,3.16893800849039,0.00152997023897325,0.0411407381906712
"evm.model.tig082700000196.40",1459.68119776338,2.9697962424096,0.937450881509947,3.16794863708077,0.00153518640300984,0.0411892063596713
"evm.model.tig082700000221.3",2592.94441201766,2.81276646359216,0.887946644253637,3.167720134757,0.00153639343892649,0.0411892063596713
"evm.model.tig082700000185.67",150.02344965615,2.16047534214722,0.682536854556363,3.16536070942497,0.00154890802667585,0.0414623608101757
"evm.model.tig082700000127.76",333.509528741358,3.49716913195968,1.10539257507013,3.16373495790651,0.00155758570141043,0.0416321407567393
"evm.model.tig082700000184.94",84.8566827292435,4.31844535767972,1.36772187598528,3.15740022405417,0.00159182701821306,0.0424836707794947
"evm.model.tig082700000172.120",829.368341577178,4.67964142839049,1.4834718946524,3.15451977570966,0.00160762482659937,0.0427772170277813
"evm.model.tig082700000283.4",1599.11586176244,2.60705065954529,0.826404044654941,3.15469252166335,0.00160667334913682,0.0427772170277813
"evm.model.tig082700000075.60",1165.18949048255,2.2071819762151,0.70017384832153,3.15233421171927,0.00161970769625463,0.0430344989699368
"evm.model.tig082700000351.29",209.013583895202,1.21941390366838,0.387215808880909,3.14918419057476,0.0016372696529445,0.0434363740665097
"evm.model.tig082700000240.31",126.646398102969,-1.49724998251096,0.475638405813322,-3.14787444455989,0.00164462317484262,0.0435666299570494
"evm.model.tig082700000153.10",71.3240689763752,1.87106329926752,0.594952561374025,3.14489493909625,0.00166146484595773,0.043765878017343
"evm.model.tig082700000253.115",955.324749436634,3.79620714162461,1.20684376693816,3.14556634887034,0.00165765590740714,0.043765878017343
"evm.model.tig082700000292.50",203.793932399085,-2.4922432620524,0.792234526008856,-3.14584025340059,0.00165610434308562,0.043765878017343
"evm.model.tig082700000071.429",43.0133003405762,-4.63096063361396,1.47303027252939,-3.14383262854605,0.00166750783547047,0.0438093653527123
"evm.model.tig082700000272.53",46.7080126902722,-3.37925949891886,1.07494664735716,-3.14365322895515,0.00166853034970225,0.0438093653527123
"evm.model.tig082700000277.51",1430.92680071798,2.67899411400008,0.852517757790039,3.14244963171767,0.00167540535961876,0.043925186398946
"evm.model.tig082700031369.53",185.096658393163,-1.66097752285191,0.529085093174639,-3.13933910495501,0.0016932937312579,0.0443289877252069
"evm.model.tig082700000187.17",899.928706899635,3.18138534031924,1.01383905461913,3.13795895494911,0.00170128698541347,0.0444729389676705
"evm.model.tig082700000106.239",23.2142365457741,-3.24171872717467,1.03388235976904,-3.13548122428438,0.00171572410752357,0.0447191950130558
"evm.model.tig082700000158.18",287.792509650016,2.43635559266333,0.777001580347114,3.1355864058538,0.00171510895769178,0.0447191950130558
"evm.model.tig082700000365.19",105.185700171837,1.83270481289022,0.584624835175467,3.13483913549474,0.00171948373816154,0.0447517607064874
"evm.model.tig082700000167.150",792.576519907729,3.84797429045435,1.22789746457339,3.13379121748677,0.0017256359019992,0.0448464094181367
"evm.model.tig082700000016.143",39.2686146554239,2.60201209784426,0.831394015659813,3.12969789153371,0.00174986164744602,0.0452822284722566
"evm.model.tig082700000020.591",445.95375844591,1.19345550201218,0.381335846434722,3.12967037631087,0.00175002554506309,0.0452822284722566
"evm.model.tig082700000318.10",4341.61684850354,4.0680606976818,1.29963802961566,3.13014901455664,0.00174717649261519,0.0452822284722566
"evm.model.tig082700000310.32",2501.20883347706,3.81945296256688,1.22320165235124,3.12250474418925,0.00179319215412236,0.0463319271357875
"evm.model.tig082700000180.74",820.81435110979,4.21916652833666,1.35173233461124,3.1213032493967,0.00180052518274147,0.0464540708508175
"evm.model.tig082700000160.151",170.953392295759,1.93976125519658,0.621758356867412,3.11979924961462,0.00180974331811637,0.0466244275655759
"evm.model.tig082700000128.230",892.016939881341,3.07539940254593,0.986044007266181,3.11892712686578,0.00181510847573651,0.0466951715807077
"evm.model.tig082700000227.46",2419.16403876935,3.68845294930819,1.18290600151787,3.11812852802783,0.00182003414281794,0.0467544217552711
"evm.model.tig082700000289.16",312.054303898719,-1.71902836161206,0.551501266603204,-3.11699803012215,0.00182702792959269,0.0468665524155085
"evm.model.tig082700000071.127",59.4966657743126,-2.45656598768564,0.788824594114179,-3.11421069527412,0.001844377319817,0.0470408567349035
"evm.model.tig082700000075.319",140.132273503461,-1.15445569625987,0.370659366898258,-3.11460008665247,0.00184194454334899,0.0470408567349035
"evm.model.tig082700000147.97",25.8820569515044,-2.94455759463052,0.945396786202996,-3.11462619463386,0.00184178153564126,0.0470408567349035
"evm.model.tig082700000357.13",107.272753493002,-3.59392469655443,1.15379128431764,-3.11488286088059,0.00184017972061581,0.0470408567349035
"evm.model.tig082700000122.127",149.224924084338,-1.80552789863512,0.580140300798892,-3.11222629448219,0.00185682105943619,0.0472231181849193
"evm.model.tig082700000122.247",302.320477354256,2.22570116003664,0.715075424414736,3.11254041747875,0.00185484613877937,0.0472231181849193
"evm.model.tig082700000167.144",6707.48074515894,2.92920510574629,0.94200638290696,3.10953849028813,0.00187379868755396,0.0475870128229516
"evm.model.tig082700002117.104",228.192544519334,-1.31260713177435,0.422332228088736,-3.10799660663963,0.0018836023081576,0.0477679401846851
"evm.model.tig082700002120.174",3809.3295910741,2.6348510523016,0.848135143411145,3.10664057818002,0.00189226313632492,0.04791941362841
"evm.model.tig082700000067.417",61.0716317374264,2.19291247430166,0.706293641355695,3.10481695699889,0.00190396810845252,0.0481474374999879
"evm.model.tig082700000212.54",244.499269594787,1.41984576387514,0.457367969077642,3.10438390939027,0.00190675739114288,0.0481496753106165
"evm.model.tig082700000149.58",40.4529141720773,-2.9501909033889,0.950724433261341,-3.10309780644707,0.00191506338608721,0.0482910184542613
"evm.model.tig082700000357.48",287.414765470168,2.77294045055981,0.893839563384172,3.1022798320329,0.00192036335519029,0.0483562682151588
"evm.model.tig082700000296.23",13.7910736071171,-5.22612342163083,1.6875835419688,-3.09680871593108,0.00195616056471965,0.049188195413007
"evm.model.tig082700000096.390",24.5564912103964,-4.50101552396812,1.45426433483964,-3.0950463517105,0.00196782142087297,0.0493422226319596
"evm.model.tig082700000223.106",361.178198701206,1.13935964633092,0.368265187011808,3.09385651023915,0.00197573017041657,0.0494709515143071
"evm.model.tig082700000393.28",144.595142240501,-1.54190277078408,0.498458523545431,-3.09334216980953,0.00197915796016127,0.0494872764568795
"evm.model.tig082700000127.130",25.7974244211376,-4.1175786294805,1.33139600483583,-3.09267762147763,0.00198359488400112,0.0495287529299328
"evm.model.tig082700000169.103",679.393863940998,1.13056402906619,0.365792505943681,3.09072496209165,0.00199668489052587,0.0497858716479654
